Nodes;;;;;;;;
1;D;0;0;;;;;
2;O;1;0;;;;;
3;O;2;0;;;;;
4;O;3;0;;;;;
5;O;4;0;;;;;
6;D;5;0;;;;;
7;O;6;0;;;;;
8;O;7;0;;;;;
9;O;8;0;;;;;
10;D;9;0;;;;;
11;O;10;0;;;;;
12;O;11;0;;;;;
13;O;12;0;;;;;
14;O;13;0;;;;;
15;D;14;0;;;;;
16;D;0;2;;;;;
17;O;1;2;;;;;
18;O;2;2;;;;;
19;O;3;2;;;;;
20;O;4;2;;;;;
21;D;5;2;;;;;
22;O;6;2;;;;;
23;O;7;2;;;;;
24;O;8;2;;;;;
25;D;9;2;;;;;
26;O;10;2;;;;;
27;O;11;2;;;;;
28;O;12;2;;;;;
29;O;13;2;;;;;
30;D;14;2;;;;;
31;D;0;4;;;;;
32;O;1;4;;;;;
33;O;2;4;;;;;
34;O;3;4;;;;;
35;O;4;4;;;;;
36;D;5;4;;;;;
37;O;6;4;;;;;
38;O;7;4;;;;;
39;O;8;4;;;;;
40;D;9;4;;;;;
41;O;10;4;;;;;
42;O;11;4;;;;;
43;O;12;4;;;;;
44;O;13;4;;;;;
45;D;14;4;;;;;
46;D;0;6;;;;;
47;O;1;6;;;;;
48;O;2;6;;;;;
49;O;3;6;;;;;
50;O;4;6;;;;;
51;D;5;6;;;;;
52;O;6;6;;;;;
53;O;7;6;;;;;
54;O;8;6;;;;;
55;D;9;6;;;;;
56;O;10;6;;;;;
57;O;11;6;;;;;
58;O;12;6;;;;;
59;O;13;6;;;;;
60;D;14;6;;;;;
61;D;0;8;;;;;
62;D;5;8;;;;;
63;D;9;8;;;;;
64;O;11;8;;;;;
65;D;14;8;;;;;
Sucessors;;;;;;;;
1;16;2;2;1;;;;
2;1;1;3;1;;;;
3;2;1;4;1;;;;
4;3;1;5;1;;;;
5;4;1;6;1;;;;
6;5;1;7;1;21;2;;
7;6;1;8;1;;;;
8;7;1;9;1;;;;
9;8;1;10;1;;;;
10;9;1;11;1;25;2;;
11;10;1;12;1;;;;
12;11;1;13;1;;;;
13;12;1;14;1;;;;
14;13;1;15;1;;;;
15;14;1;30;2;;;;
16;1;2;17;1;31;2;;
17;16;1;18;1;;;;
18;17;1;19;1;;;;
19;18;1;20;1;;;;
20;19;1;21;1;;;;
21;6;2;22;1;36;2;20;1
22;21;1;23;1;;;;
23;22;1;24;1;;;;
24;23;1;25;1;;;;
25;24;1;10;2;40;2;26;1
26;25;1;27;1;;;;
27;26;1;28;1;;;;
28;27;1;29;1;;;;
29;28;1;30;1;;;;
30;15;2;29;1;45;2;;
31;16;2;32;1;46;2;;
32;31;1;33;1;;;;
33;32;1;34;1;;;;
34;33;1;35;1;;;;
35;34;1;36;1;;;;
36;21;2;35;1;37;1;51;2
37;36;1;38;1;;;;
38;37;1;39;1;;;;
39;38;1;40;1;;;;
40;25;2;39;1;41;1;55;2
41;40;1;42;1;;;;
42;41;1;43;1;;;;
43;42;1;44;1;;;;
44;43;1;45;1;;;;
45;30;2;44;1;60;2;;
46;31;2;61;2;47;1;;
47;46;1;48;1;;;;
48;47;1;49;1;;;;
49;48;1;50;1;;;;
50;49;1;51;1;;;;
51;36;2;50;1;62;2;52;1
52;51;1;53;1;;;;
53;52;1;54;1;;;;
54;53;1;55;1;;;;
55;40;2;54;1;63;2;56;1
56;55;1;57;1;;;;
57;56;1;58;1;;;;
58;57;1;59;1;;;;
59;58;1;60;1;;;;
60;45;2;59;1;65;2;;
61;46;2;62;5;;;;
62;61;5;51;2;63;4;;
63;62;4;55;2;64;2;;
64;63;2;65;3;;;;
65;60;2;64;3;;;;
Edges;;;;;;;;
1;16;2;1;;;;;
1;6;5;1;;;;;
6;21;2;1;;;;;
6;10;4;1;;;;;
10;25;2;1;;;;;
10;15;5;1;;;;;
15;30;2;1;;;;;
16;31;2;1;;;;;
16;21;5;1;;;;;
21;36;2;1;;;;;
21;25;4;1;;;;;
25;40;2;1;;;;;
25;30;5;1;;;;;
31;36;5;1;;;;;
31;46;2;1;;;;;
36;51;2;1;;;;;
36;40;4;1;;;;;
40;55;2;1;;;;;
40;45;5;1;;;;;
45;30;2;1;;;;;
45;60;2;1;;;;;
46;61;2;1;;;;;
46;51;5;1;;;;;
51;55;4;1;;;;;
51;62;2;1;;;;;
55;63;2;1;;;;;
55;60;5;1;;;;;
60;65;2;1;;;;;
61;62;5;1;;;;;
62;63;4;1;;;;;
63;64;2;1;;;;;
64;65;3;1;;;;;
Agents;;;;;;;;
1;6;;;;;;;
2;10;;;;;;;
3;15;;;;;;;
OffLoad;;;;;;;;
1;64;;;;;;;
